,id,title,url
2395,1008958,10 gifs showing the best adjustable apartments from Dezeen's Pinterest boards,https://www.dezeen.com/2016/11/18/adjustable-apartments-gifs-roundup-dezeen-pinterest-boards/
2396,1009338,Striated concrete partitions create fitting rooms at Thakoon's first boutique,https://www.dezeen.com/2016/11/18/thakoon-first-boutique-retail-store-interior-design-concrete-partitions-giancarlo-valle-shop-architects-new-york-city-soho-usa/
2397,1009605,Watch Ross Lovegrove's keynote presentation live from Inside 2016,https://www.dezeen.com/2016/11/18/video-live-stream-ross-lovegrove-inside-festival-2016/
2398,1007419,More of 2016's best interior design revealed at day two of Inside 2016,https://www.dezeen.com/2016/11/17/inside-festival-interior-design-awards-2016-day-two-winners-announced/
2399,1007405,Subversive art is hidden throughout 90s TV soap Melrose Place,https://www.dezeen.com/2016/11/17/total-proof-subversive-conceptual-art-exhibition-melrose-place-gala-committee-new-york/
2400,1007895,Anne Sophie Goneau creates stark office for digital design company in Montreal,https://www.dezeen.com/2016/11/16/anne-sophie-goneau-minimal-office-digital-design-company-dynamo-montreal/
2401,1007402,Top interior design of 2016 revealed at day one of Inside 2016,https://www.dezeen.com/2016/11/16/inside-festival-interior-design-awards-2016-day-one-winners-announced/
2402,1008061,Acne's Madison Avenue store furnished by Max Lamb,https://www.dezeen.com/2016/11/16/acne-studios-flagship-store-max-lamb-furniture-interior-new-york-city-usa/
2403,1007342,Paris apartment updated with slender white staircase and dark green kitchen,https://www.dezeen.com/2016/11/15/apartment-renovation-les-ateliers-tristan-sagitta-metal-frame-staircase-paris-france/
2404,1005765,Taipei apartment renovation gives owner and his cats room to play,https://www.dezeen.com/2016/11/15/st-studio-apartment-interior-renovation-cats-taipei-taiwan/
2405,984156,Paulo Merlini suspends chopsticks from ceiling of minimal sushi bar,https://www.dezeen.com/2016/11/14/paulo-merlini-suspends-chopsticks-ceiling-basho-sushi-house-portugal/
2406,1006592,Studio Ben Allen uses geometric screens to create adaptable London apartment,https://www.dezeen.com/2016/11/14/studio-ben-allen-screen-house-residential-apartment-flat-interior-north-london-uk/
2407,1005613,Standard Studio designs minimal interior for Antwerp glasses store,https://www.dezeen.com/2016/11/13/standard-studio-minimal-interior-antwerp-ace-tate-glasses-store/
2408,1005576,Penthouse finished in stone and walnut tops Chipperfield's Westkaai Towers building,https://www.dezeen.com/2016/11/12/hans-verstuyft-architects-penthouse-apartment-interior-david-chipperfield-westkaai-towers-antwerp-belgium/
2409,1003762,Biasol designs marble-rich cafe in historic London stock exchange,https://www.dezeen.com/2016/11/12/biasol-grind-co-cafe-bar-marble-interior-royal-exchange-london/
2410,1006220,10 unconventional lounges from Dezeen's Pinterest boards,https://www.dezeen.com/2016/11/11/residential-lounge-living-room-house-interiors-dezeen-pinterest-board/
2411,1004422,Milan home renovation hides stairwell and floor-to-ceiling cupboards,https://www.dezeen.com/2016/11/11/aim-studio-house-renovation-hidden-storage-solution-staircase-interior-milan-italy/
2412,1005648,Designer brothers Dan and Luke Pearson reveal their London workplaces,https://www.dezeen.com/2016/11/10/dan-luke-pearson-reveal-london-workplaces-office-interiors/
2413,1004587,18 London architecture studios photographed by Marc Goodwin,https://www.dezeen.com/2016/11/09/london-architecture-studios-zaha-hadid-foster-grimshaw-chipperfield-offices-workspaces-photography-marc-goodwin/
2414,1004004,Pelle opens lighting and furniture showroom in Manhattan,https://www.dezeen.com/2016/11/08/pelle-lighting-furniture-showroom-interior-manhattan/
2415,1000684,Atelier Data uses light and greenery to transform Lisbon penthouse into urban oasis,https://www.dezeen.com/2016/11/06/atelier-data-lisbon-penthouse-ba-apartment-interiors-portugal-urban-oasis/
2416,1000479,Barbican residents offer a look inside their homes,https://www.dezeen.com/2016/11/06/residents-inside-iconic-barbican-estate-homes-anton-rodriguez/
2417,1003418,Dezeen's latest Pinterest board focuses purely on minimalist design,https://www.dezeen.com/2016/11/06/minimalist-design-architecture-interiors-pinterest-board/
2418,1002234,Adriana Hanna designs Sottsass-inspired interior for Melbourne hair salon,https://www.dezeen.com/2016/11/05/adriana-hanna-sottsass-inspired-interior-hues-hair-salon-melbourne-richmond/
2419,999813,10 popular concrete home interiors from Dezeen's Pinterest boards,https://www.dezeen.com/2016/11/04/10-concrete-home-interiors-walls-staircases-pinterest/
2420,995676,Rob Mols and Studio K update Belgian home with wood-lined garden room,https://www.dezeen.com/2016/11/04/rob-mols-studio-k-renovation-extension-house-library-storage-wood-leuven-belgium/
2421,999765,"New York exhibition presents ""collage"" of today's desirable objects",https://www.dezeen.com/2016/11/03/just-what-is-it-exhibition-presents-collage-desirable-home-objects-chamber-new-york/
2422,999154,10 minimalist bathrooms that have barely anything in them,https://www.dezeen.com/2016/11/03/10-minimalist-bathrooms-empty-white-bath-sink/
2423,998206,X+Living designs interiors at Chinese hotel for millennials,https://www.dezeen.com/2016/11/03/the-wheat-youth-arts-hotel-x-living-hangzhou-china-interiors-furniture/
2424,999201,John Pawson offers a look inside his minimalist home and studio,https://www.dezeen.com/2016/11/02/john-pawson-look-inside-minimalist-home-studio-london/
2425,997208,Colourful accents offset grey walls in Vilnius apartment renovation by AKTA,https://www.dezeen.com/2016/11/02/basanaviciaus-apartment-vilnius-lithuania-akta-interior-design/
2426,997548,Workplace design can help workers feel happier says new report by Haworth,https://www.dezeen.com/2016/11/01/haworth-white-paper-report-happiness-workplace-design/
2427,996290,The Sleep Event unveils 2016 programme of events,https://www.dezeen.com/2016/11/01/sleep-event-unveils-2016-programme-events-interior-design-hotels/
2428,996813,Barber and Osgerby design first office chair for Vitra,https://www.dezeen.com/2016/10/30/barber-osgerby-vitra-pacific-chair-office-furniture-design-orgatec-2016/
2429,996094,Collective workspace in Melbourne features plank-covered walls and bespoke furniture,https://www.dezeen.com/2016/10/30/330-park-street-collective-melbourne-co-working/
2430,996971,PHDD Arquitectos mixes old and new for renovated Portuguese yarn store,https://www.dezeen.com/2016/10/29/phdd-arquitectos-mixes-old-and-new-for-renovated-portuguese-yarn-store/
2431,996047,Dori updates 1950s apartment in Tel Aviv with open-plan spaces and glazed partitions,https://www.dezeen.com/2016/10/29/weisel-apartment-dori-design-studio-tel-aviv-israel-interior-renovation/
2432,997077,White staircase cuts through Square's New York office by Magdalena Keck,https://www.dezeen.com/2016/10/28/square-office-minimal-workspace-white-staircase-new-york-magdalena-keck-bostudio-architecture/
2433,996172,10 of the most creative office interiors from Dezeen's Pinterest boards,https://www.dezeen.com/2016/10/28/office-interiors-pinterest-board-google-airbnb/
2434,995860,Space Encounters converts Amsterdam factory into greenhouse-filled offices,https://www.dezeen.com/2016/10/28/glasshouses-joolz-offices-warehouse-conversion-architecture-space-encounters-plants-amsterdam-netherlands/
2435,994587,Charles Tashima Architecture creates cabinet of curiosities inside school science laboratory,https://www.dezeen.com/2016/10/27/charles-tashima-cabinet-curiosities-science-laboratory-london-primary-school-london-england-uk/
2436,995522,Vincent Van Duysen overhauls Molteni&C and Dada's Italian showroom,https://www.dezeen.com/2016/10/26/vincent-van-duysen-overhauls-molteni-c-dada-showroom-giussano-italy/
2437,989445,Coarse coral-pink plaster lends furry appearance to Antonino Cardillo's Sicilian grotto,https://www.dezeen.com/2016/10/26/coarse-pink-plaster-specus-corallii-coral-cave-antonino-cardillo-trapani-sicily/
2438,995003,"Yves Behar opens ""boutique"" co-working space in San Francisco",https://www.dezeen.com/2016/10/25/yves-behar-opens-canopy-boutique-co-working-space-san-francisco-california/
2439,994885,Patricia Urquiola-designed Hotel Il Sereno opens on the shores of Lake Como,https://www.dezeen.com/2016/10/25/patricia-urquiola-design-hotel-il-sereno-interiors-lake-como-italy/
2440,994081,Naturehumaine adds sculptural black and yellow staircase to historic Montreal home,https://www.dezeen.com/2016/10/24/naturehumaine-adds-sculptural-black-yellow-staircase-canari-house-historic-montreal-home/
2441,993255,"Miel Arquitectos designs Barcelona apartment for ""short but vibrant"" stays",https://www.dezeen.com/2016/10/23/piso-pereiv44-apartment-holiday-flat-interior-design-miel-arquitectos-barcelona-spain/
2442,992516,RÄS studio updates Barcelona apartment with monochrome paintwork and textured tiles,https://www.dezeen.com/2016/10/23/la-olga-monochrome-barcelona-apartment-renovation-ras-studio-spain/
2443,992735,vPPR converts 130-year-old store into cafe with scalloped details,https://www.dezeen.com/2016/10/22/vppr-cafe-m-historic-department-store-interior-designsurrey-england/
2444,993294,Neri&Hu designs dramatic light-filled atrium for Shanghai restaurant,https://www.dezeen.com/2016/10/22/neri-hu-shanghai-chi-q-korean-restaurant-interior-suspended-lighting/
2445,991160,10 of the best Scandinavian home interiors from Dezeen's Pinterest boards,https://www.dezeen.com/2016/10/21/homes-scandinavian-interior-design-dezeen-pinterest-board-10-of-the-best/
2446,984625,See inside the kitchens of famous chefs with Miele's new film series,https://www.dezeen.com/2016/10/20/video-chef-inspired-kitchens-miele-anna-hansen-modern-pantry-movie/
2447,992061,Cadaval & Sola-Morales transforms abandoned building in Mexico into apartments and offices,https://www.dezeen.com/2016/10/20/cadaval-sola-morales-renovation-conversion-courtyard-offices-apartments-mexico-city/
2448,991850,Restaurant and coffee bar open inside brutalist Met Breuer museum,https://www.dezeen.com/2016/10/19/met-breuer-museum-new-restaurant-cafe-flora-beyer-blinder-belle-new-york/
2449,991332,Seven projects worth knowing by Vincent Van Duysen,https://www.dezeen.com/2016/10/19/seven-best-vincent-van-duysen-design-architecture-interiors-projects-roundup-biennale-interier-2016/
2450,990715,Nook Architects uses mirrors to exaggerate space in Barcelona apartment,https://www.dezeen.com/2016/10/19/house-of-mirrors-apartment-renovation-interior-tiles-nook-architects-barcelona-spain/
2451,991494,Moby's Little Pine vegan cafe features modernism-influenced interior by Studio Hus,https://www.dezeen.com/2016/10/18/moby-little-pine-vegan-cafe-mid-century-modern-influenced-interior-studio-hus-los-angeles/
2452,991004,Campana brothers use hollow terracotta blocks for São Paulo Aesop store,https://www.dezeen.com/2016/10/17/aesop-store-vila-madalena-fernando-humberto-campana-sao-paulo-cobogo/
2453,983688,Collective–LOK squeezes multiple functions into narrow space for Van Alen Institute,https://www.dezeen.com/2016/10/17/collective-lok-van-alen-institute-new-york-architizer-a-plus-awards/
2454,990637,Steam-bent wood wraps house in the Cornish woods,https://www.dezeen.com/2016/10/17/steam-bent-timber-architecture-wood-cladding-house-cornwall-england-uk-woodland-tom-danielle-raffield-grand-designs/
2455,989692,RÄS studio adds pair of white boxes to La Carmina apartment in Barcelona,https://www.dezeen.com/2016/10/17/la-carmina-apartment-barcelona-flat-renovation-ras-studio-spain/
2456,990029,Clutter concealed within wooden walls inside French apartment,https://www.dezeen.com/2016/10/16/apartment-wooden-space-saving-storage-interior-design-h2o-architectes-sceaux-france/
2457,989276,Brick bulges embellish ceiling of Fucina restaurant by Andy Martin Architects,https://www.dezeen.com/2016/10/16/fucina-italian-restaurant-interior-design-bulging-brick-andy-martin-architects-london/
2458,990079,Stepped shelving creates extra storage in Bookshelf House by Andrea Mosca,https://www.dezeen.com/2016/10/15/andrea-mosca-architect-interiors-bookshelf-house-staircase-storage-paris-france/
2459,989891,Woman's inspiration library completed by Masayoshi Nakanishi in Japan,https://www.dezeen.com/2016/10/15/wil-womans-inspiration-library-masayoshi-nakanishi-architecture-fukui-japan/
2460,990187,Apple Store by Bohlin Cywinski Jackson opens in Calatrava's Oculus,https://www.dezeen.com/2016/10/14/apple-store-oculus-world-trade-center-new-york-bohlin-cywinski-jackson/
2461,988463,10 homes with clever storage solutions on Dezeen's Pinterest boards,https://www.dezeen.com/2016/10/14/popular-home-interiors-clever-storage-solutions-space-saving-furniture-pinterest/
2462,987978,05 AM Arquitectura updates 19th-century house in France with marble accents,https://www.dezeen.com/2016/10/14/maison-colombages-05am-arquitectura-19th-century-marble-house-renovation-paris-france/
2463,989145,Clive Wilkinson designs Austin workplace with no cubicles or corner offices,https://www.dezeen.com/2016/10/13/clive-wilkinson-austin-office-gerson-lehrman-group-glg-no-cubicles-corner-offices/
2464,989214,Apple unveils tree-filled Regent Street store by Foster + Partners,https://www.dezeen.com/2016/10/13/apple-store-foster-partners-architecture-retail-interiors-regent-street-london-uk/
2465,988191,Interactive exhibitions designed for IKEA Museum in Sweden,https://www.dezeen.com/2016/10/13/ikea-museum-form-us-with-love-design-exhibition-interactive-interiors-sweden/
2466,987574,"Muf creates ""wonderlab"" inside Science Museum gallery",https://www.dezeen.com/2016/10/11/muf-wonderlab-science-museum-gallery-london-slides-theatre/
2467,986285,Burberry marries fashion with craft at Makers House,https://www.dezeen.com/2016/10/10/burberry-new-craftsmen-makers-house-fashion-craft-exhibition-london-design-festival-2016/
2468,985298,Schemata Architects creates basswood-lined interior for Blue Bottle Coffee,https://www.dezeen.com/2016/10/09/schemata-architects-minimalist-cafe-interior-pinewood-blue-bottle-coffee-shop/
2469,985110,Custom joinery creates tailored storage systems inside home for Emil Eve Architects founders,https://www.dezeen.com/2016/10/09/gibson-gardens-by-emil-eve-architects/
2470,984718,Bangkok shoe store by External Reference mimics a bank vault,https://www.dezeen.com/2016/10/08/24-kilates-bankok-shoe-shop-external-reference-architects-bank-vault/
2471,983668,10 of the most popular pink-hued interiors on Dezeen's Pinterest boards,https://www.dezeen.com/2016/10/07/pink-interior-design-dezeen-pinterest-boards/
2472,984711,10 of the most pristine minimalist kitchens,https://www.dezeen.com/2016/10/06/ten-best-minimalist-kitchens-roundup-residential-interiors/
2473,984093,Competition: win a trip to Biennale Interieur 2016,https://www.dezeen.com/2016/10/06/competition-win-trip-biennale-interieur-2016-kortrijk-belgium/
2474,977982,Apartment in São Paulo transformed to create home and studio for an illustrator,https://www.dezeen.com/2016/10/06/oscar-freire-apartment-sa%cc%83o-paulo-transformed-illustrators-home-studio-claudia-bresciani-julia-risi/
2475,982974,Events space opens inside revamped century-old machiya house in Kyoto,https://www.dezeen.com/2016/10/06/kyoto-moyashi-house-machiya-guesthouse-renovation-akiko-masashi-koyama-uoya-shigenori/
2476,980768,Inside 2016 conference programme announced,https://www.dezeen.com/2016/10/05/inside-festival-conference-programme-2016/
2477,982697,Overtreders W installs orange pipework above heads of customers in Netherlands cafe,https://www.dezeen.com/2016/10/05/hangop-concert-hall-bar-cafe-overtreders-w-interior-design-den-bosch/
2478,982778,"Rapt Studio creates ""family rooms"" inside new Utah headquarters for Ancestry",https://www.dezeen.com/2016/10/04/ancestry-genealogy-tech-company-office-interior-design-rapt-studio-utah-usa/
2479,982453,"A+I uses ""yin-yang"" palette for Squarespace headquarters in New York",https://www.dezeen.com/2016/10/04/squarespace-headquarters-office-interior-design-ai-manhattan-new-york-dezeen/
2480,982641,Christian Halleröd designs minimal interior for Axel Arigato London flagship store,https://www.dezeen.com/2016/10/04/christian-hallerod-design-minimal-interior-axel-arigato-london-flagship-first-store-soho/
2481,980231,DesignOffice converts disused power station into restaurant in Melbourne,https://www.dezeen.com/2016/10/02/design-office-higher-ground-power-station-conversion-cafe-restaurant-melbourne/
2482,981550,India Mahdavi uses pink and yellow velvet for first RED Valentino store in London,https://www.dezeen.com/2016/10/01/india-mahdavi-pairs-pink-and-yellow-for-red-valentino-store-in-london/
2483,981947,Normann Copenhagen's revamped flagship store features completely pink room,https://www.dezeen.com/2016/10/01/normann-copenhagen-flagship-store-denmark-completely-pink-room/
2484,981201,Robert Storey's pop-up Shoe Park for Everlane references Barbican conservatory,https://www.dezeen.com/2016/09/30/everlane-pop-up-store-shoe-park-robert-storey-new-york-usa/
2485,979394,10 of the most popular hotel rooms on Dezeen's Pinterest boards,https://www.dezeen.com/2016/09/30/popular-hotel-room-interiors-pinterest-board-roundup/
2486,980076,"Co-working spaces can benefit corporations as well as startups, Haworth finds",https://www.dezeen.com/2016/09/30/haworth-white-paper-future-harnessing-potential-of-co-working-corporate-offices/
2487,980801,Luis Barragán exhibition in New York examines his use of colour,https://www.dezeen.com/2016/09/29/architecture-of-color-legacy-luis-barragan-exhibition-timothy-taylor-new-york/
2488,980594,"Minimal interior by Rapt Studio provides ""photo studio for the Instagram era""",https://www.dezeen.com/2016/09/29/blink-inc-photography-studio-rapt-fashion-island-newport-beach-los-angeles-california/
2489,979808,"Xu Fu-Min completes ""paradise-like house"" in rural China that brings the landscape inside",https://www.dezeen.com/2016/09/29/xu-fu-min-fmx-interior-design-rural-mountain-retreat-residential-architecture-china/
2490,980334,Bureau Spectacular creates interlocking moveable displays for Frankie Los Angeles store,https://www.dezeen.com/2016/09/28/bureau-spectacular-jimenez-lai-interlocking-moveable-displays-frankie-boutique-los-angeles/
2491,979198,"Neri&Hu creates ""stair of encounters"" inside Bloomberg's Hong Kong office",https://www.dezeen.com/2016/09/27/nerihu-stair-encounters-bloomberg-hong-kong-office/
2492,978137,Henri Cleinge adapts grand Montreal bank for Crew Offices and Cafe,https://www.dezeen.com/2016/09/26/crew-collective-offices-cafe-henri-cleinge-adaptive-reuse-royal-bank-montreal/
2493,978101,Dublin dental practice by Urban Agency features curved walls and pale wood paneling,https://www.dezeen.com/2016/09/25/templeogue-dental-practice-urban-agency-curved-walls-wood-paneling-dublin-ireland/
2494,975560,Schemata Architects deconstructs interior of Jins eyewear shop in Japan,https://www.dezeen.com/2016/09/24/schemata-architects-deconstruct-interior-retail-renovation-jins-eyewear-shop-ageo-japan/
2495,976858,Apple Store Williamsburg by Bohlin Cywinski Jackson features exposed brick walls,https://www.dezeen.com/2016/09/24/apple-store-williamsburg-bohlin-cywinski-jackson-exposed-brick-steel-brooklyn-new-york-usa/
2496,976279,Golden staircase sits at the centre of Curiosity's dramatic Dolce & Gabbana Aoyama store,https://www.dezeen.com/2016/09/23/dolce-gabbana-aoyama-store-gwenael-nicolas-curiosity-tokyo-japan/
2497,975969,10 of the most popular marble interiors on Dezeen's Pinterest boards,https://www.dezeen.com/2016/09/23/pinterest-roundup-most-popular-marble-interiors/
2498,975279,"""Sleeping in a dumpster more comfortable"" than Zaha Hadid-designed hotel room says Moby",https://www.dezeen.com/2016/09/20/moby-puerta-america-hotel-madrid-spain-zaha-hadid-dumpster-more-comfortable/
2499,974077,Spanish architects develop custom furniture for young adults returning to childhood homes,https://www.dezeen.com/2016/09/18/home-back-home-pkmn-architectures-enorme-studio-oslo-architecture-triennale-2016/
2500,973100,Ghiora Aharoni uses art deco references for Chelsea pied-à-terre interior,https://www.dezeen.com/2016/09/17/ghiora-aharoni-design-studio-art-deco-pied-a-terre-interior-apartment-chelsea-new-york/
2501,972953,10 of the most popular brick interiors on Dezeen's Pinterest boards,https://www.dezeen.com/2016/09/16/pinterest-roundup-most-popular-brick-interiors/
2502,972772,Saks Fifth Avenue opens Downtown Manhattan outpost by Found,https://www.dezeen.com/2016/09/15/saks-fifth-avenue-department-store-brookfield-place-manhattan-new-york-found/
2503,972407,Open-plan offices make workers more unfriendly and less productive,https://www.dezeen.com/2016/09/15/open-plan-offices-co-working-less-productive-more-unfriendly-survey-auckland-university-technology/
2504,969056,Lucy Tauber converts old London post office into light-filled bakery,https://www.dezeen.com/2016/09/15/margot-bakery-lucy-tauber-conversion-post-office-tiles-london/
2505,971163,Dominic Kuneman creates minimal interior for Sydney micro apartment,https://www.dezeen.com/2016/09/13/dominic-kuneman-minimal-interior-sydney-micro-apartment/
2506,971119,Barber and Osgerby and Jasper Morrison furnish previously unseen kitchen at Soane Museum,https://www.dezeen.com/2016/09/13/barber-osgerby-jasper-morrison-design-homeware-sir-john-soane-museum-exhibition/
2507,970587,Swimming Pool Studio bases Shanghai cafe interior on the Mediterranean Sea,https://www.dezeen.com/2016/09/11/swimming-pool-studio-paras-cafe-shanghai-interior-design-nautical-tiles/
2508,969193,Kooo Architects adds wooden lattice ceiling to cafe in China,https://www.dezeen.com/2016/09/11/kooo-architects-xie-xie-cafe-hangzhou-china-wooden-lattice/
2509,969612,Sides Core redesigns minimal hair salon to include library,https://www.dezeen.com/2016/09/10/sides-core-minimal-interior-japanese-vinyls-mix-hair-salon-integrated-library-osaka/
2510,969809,Minimal Tel Aviv apartment features bespoke gridded shelving,https://www.dezeen.com/2016/09/10/tel-aviv-apartment-minimalist-yael-perry-dafna-gravinsky-amir-navon-metal-details/
2511,968431,10 of the most popular bathrooms on Dezeen's Pinterest boards,https://www.dezeen.com/2016/09/09/10-most-popular-bathrooms-dezeens-pinterest-boards/
2512,969863,10 of the most strikingly minimalist apartment interiors,https://www.dezeen.com/2016/09/09/10-best-minimalist-apartment-home-interiors-roundup/
2513,968037,Schemata Architects frames Japanese boutique with gigantic display window,https://www.dezeen.com/2016/09/08/schemata-architects-kha-studio-fashion-boutique-interior-mintdesigns-tokyo-japan/
2514,965638,Döðlur converts 1940s warehouse into design hotel and hostel in Reykjavík,https://www.dezeen.com/2016/09/04/dodlur-conversion-reykjavik-warehouse-design-hotel-hostel/
2515,966147,BoardGrove Architects designs Melbourne apartment to look like a gallery,https://www.dezeen.com/2016/09/04/boardgrove-architects-melbourne-apartment-renovation-pink-concrete/
2516,963304,IFUB creates loft apartment with vaulted ceilings in former Berlin chocolate factory,https://www.dezeen.com/2016/09/03/ifub-renovation-apartment-h-old-chocolate-factory-berlin/
2517,966311,SIRS lines renovated London apartment in panels of marble and oak,https://www.dezeen.com/2016/09/03/sirs-london-apartment-renovation-panels-marble-oak/
2518,966470,10 of the most popular herringbone floors on Dezeen's Pinterest boards,https://www.dezeen.com/2016/09/02/herringbone-flooring-parquet-residential-home-interiors-dezeen-pinterest-board/
2519,965713,Fritz Hansen kits out UN president's office with mid-century Danish furniture,https://www.dezeen.com/2016/09/01/fritz-hansen-united-nations-presidents-office-mid-century-danish-furniture/
2520,964915,Dalit Lilienthal renovates small Tel Aviv apartment to fit a growing family,https://www.dezeen.com/2016/09/01/tel-aviv-apartment-dalit-lilienthal-israel-renovation-interior-design-residential/
2521,964567,Studio Razavi inserts sculptural furniture block into 19th-century Parisian apartment,https://www.dezeen.com/2016/09/01/apartment-xiv-studio-razavi-sculptural-black-volume-19th-century-apartment-paris-france-renovation/
2522,964316,Bruno Lucas Dias adds timber skeleton to Portuguese accessories boutique,https://www.dezeen.com/2016/08/31/bruno-lucas-dias-architect-shop-interior-timber-portugal/
2523,962708,Raanan Stern designs Tel Aviv apartment around long central corridor,https://www.dezeen.com/2016/08/30/family-apartment-studio-raanan-stern-tel-aviv-israel-interiors-extension-renovation/
2524,961612,Gort Scott transforms 1960s block in London to create co-working and maker spaces,https://www.dezeen.com/2016/08/29/walthamstow-central-parade-gort-scott-renovation-1960s-block-london-co-working-maker-space-uk-adaptive-reuse/
2525,959092,Joyce Wang burns and smokes Rhoda restaurant interior to reflect chef's techniques,https://www.dezeen.com/2016/08/28/joyce-wang-studio-rhoda-restaurant-hong-kong-interior-design-burnt/
2526,961592,Beijing BMW museum features hanging Chinese gates made of fabric,https://www.dezeen.com/2016/08/28/beijing-bmw-museum-interior-design-crossboundaries-chinese-gates-red-fabric/
2527,960362,Maayan Zusman warms up Tel Aviv apartment with herringbone flooring,https://www.dezeen.com/2016/08/28/maayan-zusman-interior-design-tel-aviv-apartment-herringbone-flooring/
2528,962031,Woods Bagot designs its own Melbourne architecture office to encourage staff to socialise,https://www.dezeen.com/2016/08/27/woods-bagot-architecture-office-melbourne-australia-interior/
2529,962641,10 of the most popular tiled interiors on Dezeen's Pinterest boards,https://www.dezeen.com/2016/08/26/tiled-home-interior-design-pinterest-board-dezeen/
2530,962192,IFUB transforms former chocolate factory into office with secret storage,https://www.dezeen.com/2016/08/26/ifub-chocolate-factory-renovation-conversion-office-space-berlin-germany/
2531,961504,Pauzarq creates house-shaped archways in Sketch concept store,https://www.dezeen.com/2016/08/26/pauzarq-architecture-sketch-concept-store-san-sebastian-spain-interiors/
2532,961381,Dropbox opens industrial-style cafeteria by AvroKO at California headquarters,https://www.dezeen.com/2016/08/25/dropbox-industrial-style-cafeteria-california-headquarters-avroko/
2533,962144,Studio MK27 creates giant shelving units in São Paulo penthouse,https://www.dezeen.com/2016/08/25/studio-mk27-sp-penthouse-apartment-sao-paulo-giant-shelving-units/
2534,961297,Yoshihara McKee maximises natural light at Photographer's Loft in New York,https://www.dezeen.com/2016/08/24/yoshihara-mckee-maximises-natural-light-photographers-loft-chelsea-new-york/
2535,960577,Neri&Hu mimics rocks and tree branches inside Shanghai theatre and exhibition centre,https://www.dezeen.com/2016/08/24/hub-performance-exhibition-centre-nerihu-shanghai-china-rocks-tree-branches/
2536,957134,Tokyo apartment by Minorpoet features kitchen hidden behind folding doors,https://www.dezeen.com/2016/08/24/apartment-renovation-kitasando-tokyo-minorpoet-kitchen-hidden-behind-folding-doors/
2537,956994,"La Granja Ibiza is a members-only retreat with a rustic ""back-to-basics"" design",https://www.dezeen.com/2016/08/23/la-granja-ibiza-members-only-retreat-rustic-design-hotel/
2538,959227,Sunset-hued counter welcomes customers at Tokyo cheese tart shop by Yota Kakuda,https://www.dezeen.com/2016/08/23/bake-kitasenju-yota-kakuda-bakery-patisserie-shop-tokyo-japan/
2539,959423,Mammoth cafe and craft beer bar in Seattle accommodates different social spaces,https://www.dezeen.com/2016/08/22/mammoth-cafe-craft-beer-bar-seattle-kalos-eidos/
2540,959181,Lovefone turns UK's disused telephone boxes into tiny repair shops,https://www.dezeen.com/2016/08/22/lovefone-uk-disused-red-phone-booth-mobile-repair-shops-london/
2541,958432,"RIGI designs waiting area ""like a dining room"" for dental clinic in China",https://www.dezeen.com/2016/08/21/rigi-design-waiting-area-dental-clinic-tianjin-china/
2542,957350,Rafael Schmid updates his Zurich home with textured chipboard and smooth anhydrite surfaces,https://www.dezeen.com/2016/08/21/rafael-schmid-zurich-house-renovation-hans-bernoulli-chipboard-interior-design/
2543,958225,Six of the best London warehouse conversions,https://www.dezeen.com/2016/08/20/six-best-london-warehouse-conversions-architecture-roundup-interior-design/
2544,958099,MFRMGR creates semi-transparent cubicles for sound production office in Warsaw,https://www.dezeen.com/2016/08/20/mfrmgr-ztudio-sound-production-office-renovation-all-that-jazz-semi-transparent-cubicles/
2545,957741,10 of the most popular kitchens from Dezeen's Pinterest boards,https://www.dezeen.com/2016/08/19/10-most-popular-kitchens-dezeen-pinterest-boards/
2546,956520,En Design Studio remodels new-build apartment in Israel to add character,https://www.dezeen.com/2016/08/19/en-design-studio-renovation-new-build-apartment-ganei-tikva-israel/
2547,957084,TGI Fridays unveils new look at Corpus Christi concept restaurant,https://www.dezeen.com/2016/08/18/tgi-fridays-unveils-new-look-interior-design-concept-restaurant-corpus-christi-texas/
2548,957026,"Tom Dixon designs ""darkly theatrical"" Himitsu cocktail lounge in Atlanta",https://www.dezeen.com/2016/08/17/tom-dixon-darkly-theatrical-himitsu-cocktail-lounge-speakeasy-atlanta-georgia/
2549,954282,Storage crates form plinths for sculptures inside Microscape's Tuscan church conversion,https://www.dezeen.com/2016/08/17/storage-crates-plinths-sculptures-microscape-tuscan-church-conversion-interior-design/
2550,955982,"Messana O'Rorke uses wood, marble and concrete for Malin+Goetz's US stores",https://www.dezeen.com/2016/08/16/messana-ororke-malin-goetz-store-interiors-new-york-los-angeles-santa-monica/
2551,955795,Five of the best apartment renovations in Tel Aviv,https://www.dezeen.com/2016/08/16/five-tel-aviv-apartments-interior-design-roundup/
2552,955732,Airbnb models Tokyo office on local neighbourhoods,https://www.dezeen.com/2016/08/16/airbnb-tokyo-suppose-design-office-traditional-japanese-interior/
2553,954372,Call for entries to the Tile of Spain Awards 2016,https://www.dezeen.com/2016/08/16/call-for-entries-to-tile-of-spain-awards-2016-architecture-interior-design/
2554,955176,Bertrand Guillon fits petite delicatessen into 35-square-metre Provencal shopfront,https://www.dezeen.com/2016/08/15/bertrand-guillon-architecture-la-sartine-delicatessen-cafe-interior-marseille-france/
2555,950955,"Emil Eve Architects retains historic ""quirks"" in Shoreditch warehouse conversion",https://www.dezeen.com/2016/08/15/emil-eve-architects-industrial-shoreditch-warehouse-conversion-apartments-london/
